0,1,2,3,4,word,summary
-3.437452815286569,-0.06384403807788512,-0.6191327031358765,0.186601014997467,0.00047950348880486507,nach ergiebig,2.593159395046638
-3.454167631971235,-0.07681423992253233,-0.6108864795267731,0.1834960769639983,0.0004801094685677352,Regenfällen,2.57268703107294
-3.454167631971235,-0.07681423992253233,-0.6108864795267731,0.1834960769639983,0.0004801094685677352,ergiebig regenfall,2.57268703107294
-2.374369821552158,0.745008762330139,-0.9611945815342543,0.26697090558964437,0.00043711813630401626,September,3.8932677919910144
-3.4606713837796654,-0.08311566073574143,-0.6047476917015697,0.16724604114818414,0.00045561121889353565,regenfall september,2.5638268123177936
-3.4554200713210896,-0.08121122693624876,-0.6015397755700594,0.1392251444387019,0.00040790692096105154,september weinernte,2.568656783629482
-3.444762355108738,-0.0750967749348609,-0.5996100097575814,0.10713129094347391,0.0003523298704654617,weinernte jahr,2.580029241566287
-3.4411849621500203,-0.07282500708714536,-0.5994077970912391,0.09879190340757013,0.0003377615331979888,jahr gut,2.5840002338640975
0.907817843027527,2.9946266020075876,-1.3103461259446023,0.34740354352437663,0.00033001009807932027,ausgefallen,7.822648353318411
0.907817843027527,2.9946266020075876,-1.3103461259446023,0.34740354352437663,0.00033001009807932027,gut ausfall,7.822648353318411
-3.413721026819462,-0.054021442841463284,-0.6005075205154526,0.04980982690515251,0.0002516145294490862,Auftakt,2.615444107629976
-3.413721026819462,-0.054021442841463284,-0.6005075205154526,0.04980982690515251,0.0002516145294490862,ausfall auftakt,2.615444107629976
-3.3956590281101793,-0.04099352468172449,-0.6023998866188555,0.02472884255314198,0.0002074211698964006,Lese,2.6365893947930443
-3.3956590281101793,-0.04099352468172449,-0.6023998866188555,0.02472884255314198,0.0002074211698964006,auftakt les,2.6365893947930443
-3.3866651418569367,-0.034396045957452964,-0.6035038803624405,0.013376025272512955,0.00018746434271066769,les erwart,2.6471962822001815
-2.987274086312683,0.05453222428969169,-0.2274347505936952,0.08848481415980984,-0.00030641891144485306,Das,3.062611907918725
-3.3553312904036923,-0.011015782721876408,-0.6078060505964008,-0.022308391359137744,0.00012511659832892844,Deutsche,2.6844280186258622
-3.3553312904036923,-0.011015782721876408,-0.6078060505964008,-0.022308391359137744,0.00012511659832892844,das deutsch,2.6844280186258622
-3.328667986381039,0.009232784730300557,-0.6117491053784205,-0.049417318748210454,7.829840489852481e-05,Weininstitut,2.716358969159188
-3.328667986381039,0.009232784730300557,-0.6117491053784205,-0.049417318748210454,7.829840489852481e-05,deutsch weininstitut,2.716358969159188
-3.2706739777760783,0.05403069892241652,-0.6205002578059213,-0.10202605368837236,-1.0780905879641363e-05,DWI,2.7863455990183197
-3.2706739777760783,0.05403069892241652,-0.6205002578059213,-0.10202605368837236,-1.0780905879641363e-05,weininstitut dwi,2.7863455990183197
-3.242389848260907,0.07616003987833525,-0.6246944380951346,-0.125479921979223,-4.964009739559846e-05,dwi erwart,2.820679597189492
-3.0308278936203457,0.24511688973221746,-0.6519900039021115,-0.2748008063822345,-0.0002841407874292777,Schätzung,3.0800810921464112
-3.0308278936203457,0.24511688973221746,-0.6519900039021115,-0.2748008063822345,-0.0002841407874292777,erwart schätzung,3.0800810921464112
-2.3198294099167565,0.8227019608927086,-0.6949318167953182,-0.6198888776509969,-0.0007655852239369017,Diens…,3.963581255834719
-2.3198294099167565,0.8227019608927086,-0.6949318167953182,-0.6198888776509969,-0.0007655852239369017,schätzung diens…,3.963581255834719
-2.8867947178392965,0.3631137407383484,-0.6626718728435531,-0.368082888762398,-0.00042069184133781853,+2124,3.258705317593458
-2.8867947178392965,0.3631137407383484,-0.6626718728435531,-0.368082888762398,-0.00042069184133781853,diens… +2124,3.258705317593458
3.6921293930521175,3.5508594204147994,0.5033283080190373,-0.04472358121906054,-0.0019399766402917395,chars,10.6211398306992
-3.038315727796117,0.24061836837352948,-0.6454951318717962,-0.2853210059466215,-0.00029941982133814635,+2124 chars,3.0713769153430306
-2.0423028749735406,1.1631636225838589,-1.000859579404856,0.8941114167343635,0.0012079360054072044,weinlese fall,4.397647534894947
-2.7490074683600545,0.48790849452736723,-0.8829462573047278,0.3879096021522666,0.0006369005499153072,trotz,3.4504873474467384
-2.7490074683600545,0.48790849452736723,-0.8829462573047278,0.3879096021522666,0.0006369005499153072,fall trotz,3.4504873474467384
0.6782287245453754,2.8774222686404807,-1.301131242240766,0.4917734143608193,0.0004944655841816256,trockenen,7.57018972060768
-2.2719880457985333,0.9100734566426913,-0.9893065359615569,0.6541926122236329,0.0009297114473905434,trotz trocken,4.070626775879862
1.0712686463605738,3.1222386847387655,-1.3202379601763474,0.45938655396274986,0.00042917620911191086,Sommers,8.029206586248526
1.0712686463605738,3.1222386847387655,-1.3202379601763474,0.45938655396274986,0.00042917620911191086,trocken sommer,8.029206586248526
-1.7159131177127733,1.2898560078948063,-1.0855309875297683,0.5847212334129465,0.0007797102863085315,gut,4.731347819518647
-2.320873912600665,0.7762345168549516,-0.9652770928316794,0.20865898500627023,0.00035837220332472194,sommer gut,3.9530544806213115
-1.4629465231743284,1.3801962567884016,-1.09506118148787,0.12393311968512323,0.0002209344850274338,gut die,4.9823818965992555
-0.2217531055735089,2.258902126517842,-1.2434103913328085,0.3569604797844732,0.0004227001515965804,deutschland gut,6.486643636092261
-0.914208949292914,1.7862607262411485,-1.1811600724343991,0.32269445677882647,0.00042691074391398333,angesichts,5.657463457851495
-0.914208949292914,1.7862607262411485,-1.1811600724343991,0.32269445677882647,0.00042691074391398333,ausfall angesichts,5.657463457851495
-0.7313767350349156,1.9048813585081663,-1.196575991593962,0.2891522064006992,0.000379556910760506,angesichts trocken,5.872290068477987
0.11660790264734852,2.444605851647206,-1.2319586882708813,0.057564616125141674,7.197337144247012e-05,sommer erwart,6.863305590065378
-0.2920564059099097,2.1694785959872007,-1.1576801540728325,-0.13226530606446704,-0.00013047675205748666,Erntemenge,6.372396070654596
-1.346072296765618,1.4662766321805505,-0.9795730294371638,-0.3476431697600188,-0.0003746428118089584,die erntemenge,5.116922258131209
-2.018467976178399,0.9784994167967539,-0.9456230476046475,-0.14971868938772528,-0.00011259529532400428,beläuft,4.304174480608719
-2.018467976178399,0.9784994167967539,-0.9456230476046475,-0.14971868938772528,-0.00011259529532400428,erntemenge belauf,4.304174480608719
-2.3970539844707344,0.703731244861726,-0.9037919776552394,-0.026688847333292066,5.269730202637821e-05,voraussichtlich,3.8479854921738674
-2.3970539844707344,0.703731244861726,-0.9037919776552394,-0.026688847333292066,5.269730202637821e-05,belauf voraussichtlich,3.8479854921738674
-2.5552743114693843,0.5905298639877591,-0.886525869314867,0.05760211373241616,0.0001697638594353258,rund,3.6590806796983815
-2.5552743114693843,0.5905298639877591,-0.886525869314867,0.05760211373241616,0.0001697638594353258,voraussichtlich rund,3.6590806796983815
-2.589870851798174,0.5662154880490277,-0.8825183062865619,0.07910062484786838,0.000200197625891997,neun,3.618082595417157
-2.589870851798174,0.5662154880490277,-0.8825183062865619,0.07910062484786838,0.000200197625891997,rund neun,3.618082595417157
-2.6196744369234084,0.5454924800024502,-0.8790753652776463,0.09918300616183447,0.00022880761194416993,Millionen,3.582914673548964
-2.6196744369234084,0.5454924800024502,-0.8790753652776463,0.09918300616183447,0.00022880761194416993,neun million,3.582914673548964
-2.667742128229454,0.5127560801517292,-0.8737504935674953,0.13638391797184346,0.0002821518173223204,Hektoliter,3.5266482596069846
-2.667742128229454,0.5127560801517292,-0.8737504935674953,0.13638391797184346,0.0002821518173223204,million hektoliter,3.5266482596069846
-2.7012267748003214,0.4918957668595018,-0.8721487104315576,0.17860433989010793,0.00034225186272208465,somit,3.4887450790992167
-2.7012267748003214,0.4918957668595018,-0.8721487104315576,0.17860433989010793,0.00034225186272208465,hektoliter somit,3.4887450790992167
-2.0169272488541803,0.598476253399913,-0.32102928223264965,0.33314719542478,-0.000346152818456706,zwei,4.1754860286581055
-2.6900836362241662,0.5007891908044922,-0.8759285812068656,0.1840908582359719,0.0003489043515839612,somit zwei,3.5026968990015
-3.1885847000024055,0.12751145833046668,-0.7248090588766601,0.2068256435327112,0.00044586842094611584,Prozent,2.8972146378895802
-3.1885847000024055,0.12751145833046668,-0.7248090588766601,0.2068256435327112,0.00044586842094611584,zwei prozent,2.8972146378895802
-3.1431757101311506,0.16238632822417692,-0.7418507028869675,0.21009797966659616,0.0004419275105495959,prozent mehr,2.9527729526172726
-2.6257432594189214,0.6293437480140464,-0.9172485376732026,0.5908775651222068,0.0009012932370756164,Schnitt,3.6294556743605337
-3.0563392691802385,0.22885518845971253,-0.7726560136633951,0.21512890591593625,0.0004343550124102882,mehr schnitt,3.0589660136609926
-1.6663281844597047,1.3035922766793004,-1.0951532308307848,0.5056368197182193,0.0006822466680893754,vergangenen,4.778675236859166
-2.5038064428528264,0.7152377647494749,-0.9456080540334335,0.57331828902232,0.0008563951968126618,schnitt vergangen,3.7751177764987047
-1.1131313121347013,1.3552674868511394,-0.8008148939379337,0.4747868672740504,0.00011389298081399346,zehn,5.305634557842815
-1.5195359888381084,1.3803050953458162,-1.1140703616662937,0.3897662297019487,0.0005369903380170193,vergangen zehn,4.939545079797597
-1.325962631394348,0.9715154555899022,-0.2151973441692973,0.6147995718761882,-0.0003456925923547788,Jahre,4.973168639279346
-1.30849017004774,1.5260440604493535,-1.1405420979723182,0.3818322903624841,0.0005155535167640602,zehn jahr,5.192109021266403
-2.0342114049373405,0.9816841044847242,-1.0172554373518263,0.18782555827094077,0.0003189419328630767,da…,4.298474864261825
-2.0342114049373405,0.9816841044847242,-1.0172554373518263,0.18782555827094077,0.0003189419328630767,jahr da…,4.298474864261825
-2.1659827648196206,0.8992501325466699,-0.812090661851361,-0.4378538614588581,-0.0005030932387367831,da… die,4.134839915428791
-3.3900680921264494,-0.0347081548777671,-0.619940009731293,0.08745110351671931,0.00030560715185655067,Pr…,2.645488286302958
-3.3900680921264494,-0.0347081548777671,-0.619940009731293,0.08745110351671931,0.00030560715185655067,zwei pr…,2.645488286302958
-3.4009510389289472,-0.042801604048360635,-0.6157814699685261,0.09043536588063543,0.00031317375685692563,+1472,2.632414184696948
-3.4009510389289472,-0.042801604048360635,-0.6157814699685261,0.09043536588063543,0.00031317375685692563,pr… +1472,2.632414184696948
-3.413158651558389,-0.051883387798065464,-0.6110273141434742,0.09362723570507062,0.0003215383811411827,+1472 chars,2.6177469130485482
-2.9325567538489463,0.3230155405152802,-0.8129341948858502,0.21978545822084505,0.0004233332127265394,weinernte gut,3.2101718588471413
-2.3734461987696536,0.738094124549082,-0.954607451394874,0.21151100755247504,0.00036490702557659654,ausfall erwart,3.889519410189958
-2.7129194133654266,0.49386762311638516,-0.8810554024324675,0.26442623717524644,0.00046118581992316086,worden,3.481492288623555
-2.7129194133654266,0.49386762311638516,-0.8810554024324675,0.26442623717524644,0.00046118581992316086,erwart werd,3.481492288623555
-2.4690933454825865,0.45637995233867773,-0.5847707850588126,0.3335648723920875,0.00010894176709897843,Dank,3.696667824093156
-2.8061787675963865,0.4219345401661625,-0.8539834312624556,0.24956590527744596,0.00045043158310755134,Regens,3.3666040849557692
-2.8061787675963865,0.4219345401661625,-0.8539834312624556,0.24956590527744596,0.00045043158310755134,dank regen,3.3666040849557692
-2.8017009414472978,0.42521270687638446,-0.855152034374548,0.24895374368044684,0.00044907532871082126,regen september,3.3720051740453743
-2.76210663655163,0.45488762961616,-0.8660155458752549,0.2488637808826014,0.0004446951912563271,durchschnittliche,3.420217925689977
-2.76210663655163,0.45488762961616,-0.8660155458752549,0.2488637808826014,0.0004446951912563271,september durchschnittlich,3.420217925689977
-2.6993513030130845,0.5019546171602624,-0.8828034195197757,0.24984783035578045,0.000439816970588249,durchschnittlich erntemenge,3.496704379010385
-2.9902242613568673,0.27924031829595203,-0.7946678863121981,0.21796318319398547,0.0004285137097232694,erntemenge vergangen,3.1397568564198
-2.7336105292271253,0.47269737171834436,-0.8700531870156889,0.2218783537551286,0.0004045294493048137,Jahren,3.4526412477014463
-2.540172650317183,0.6161373536468323,-0.9181136086763356,0.21838417617002245,0.0003843019727580426,übertreffen,3.687629091894276
-2.540172650317183,0.6161373536468323,-0.9181136086763356,0.21838417617002245,0.0003843019727580426,jahr übertreff,3.687629091894276
-3.48451465753066,-0.10033780129971795,-0.5955640497267225,0.17767644497151527,0.0004813310815203004,vergangen…,2.535541210727114
-3.48451465753066,-0.10033780129971795,-0.5955640497267225,0.17767644497151527,0.0004813310815203004,erntemenge vergangen…,2.535541210727114
-3.4983398937838817,-0.1110421146844126,-0.5884283632599243,0.1749417904236742,0.0004819385990592039,+2741,2.5186295042322495
-3.4983398937838817,-0.1110421146844126,-0.5884283632599243,0.1749417904236742,0.0004819385990592039,vergangen… +2741,2.5186295042322495
-3.5048194491690743,-0.11605597685158502,-0.5850496205307048,0.17364113791653124,0.0004822341064887803,+2741 chars,2.5107059062442576
-3.4644297842855174,0.05685375174819447,-0.6416335328713232,0.809377656504725,0.001614131086317498,Trotz,2.6430286101383773
-2.77356518155179,0.8307130430950295,-0.7550386922714318,1.3331514778399567,0.002199340383774243,sommer weinlese,3.6225473066034217
-3.2043397860558187,0.3558454704663995,-0.7075437157996144,1.044923839813921,0.0018949933627075738,Gute,3.01534976342204
-3.5483572892055135,-0.039768722564343294,-0.6093890105476674,0.7176188089823213,0.0014978404329920435,erwart gut,2.5228835067433497
-2.7643564501528277,0.8405222851124357,-0.755566872627923,1.3383836803448734,0.0022044213428900287,Erträge,3.6353650122824703
-3.1681373921651375,0.39690925682725076,-0.7138103609436485,1.073183850366258,0.0019268500711735936,gut ertrag,3.066923845986448
-3.0336144020761147,0.547737037945919,-0.7327532347854123,1.1707936114497939,0.002033619436316416,tolle,3.2577414532094338
-3.0336144020761147,0.547737037945919,-0.7327532347854123,1.1707936114497939,0.002033619436316416,ertrag toll,3.2577414532094338
-2.929623883565109,0.6622829548542294,-0.7435663326477393,1.239381519963069,0.0021054962758298825,Qualitäten,3.4042821107198584
-2.929623883565109,0.6622829548542294,-0.7435663326477393,1.239381519963069,0.0021054962758298825,toll qualität,3.4042821107198584
-1.74526958918866,1.8487341859475674,-0.7582049363056298,1.7847829103271367,0.002570904428185259,qualität weinlese,5.016787887735343
-3.200611212028269,0.3600832926607894,-0.708215114352141,1.0478773324076536,0.001898342116601436,fall jahr,3.0206654877879453
-3.2356770227961866,0.32015412204503485,-0.7016519679507236,1.0196950976052424,0.0018662060703280587,überraschend,2.9706388270771535
-3.2356770227961866,0.32015412204503485,-0.7016519679507236,1.0196950976052424,0.0018662060703280587,jahr überraschend,2.9706388270771535
-3.306813543402791,0.23868932045165853,-0.6864741276885512,0.9595484516214214,0.0017962830710521976,überraschend gut,2.8689396794983857
-1.7186416154543345,0.7589721962877735,-0.28805032609438974,0.4560963274279937,-0.0003358234698641002,Obwohl,4.519001121831527
-3.388504203018823,0.14456378111758572,-0.6654302688652364,0.8849299877423852,0.0017070869636396071,Sommer,2.7518962187150775
-3.388504203018823,0.14456378111758572,-0.6654302688652364,0.8849299877423852,0.0017070869636396071,obwohl sommer,2.7518962187150775
-3.4083172324813544,0.12167997016662811,-0.6596507297198975,0.8658310614295287,0.0016838347888282527,kaum,2.7234863845172024
-3.4083172324813544,0.12167997016662811,-0.6596507297198975,0.8658310614295287,0.0016838347888282527,sommer kaum,2.7234863845172024
-3.4211846211588886,0.10681350533690259,-0.6557409742869393,0.8532012661040995,0.001668366152559257,regnet,2.7050345133547538
-3.4211846211588886,0.10681350533690259,-0.6557409742869393,0.8532012661040995,0.001668366152559257,kaum regn,2.7050345133547538
-3.458647018202376,0.06353198995777368,-0.6436104666978212,0.8153651620253586,0.0016215919015761502,regn ertrag,2.6513183607028816
-3.4736096665439695,0.04625535025517126,-0.638435000413723,0.799788907761741,0.0016021497746309097,größer,2.629870818960714
-3.4736096665439695,0.04625535025517126,-0.638435000413723,0.799788907761741,0.0016021497746309097,ertrag groß,2.629870818960714
-3.4959114014235877,0.020528711526844694,-0.6303454123743655,0.7760534587996867,0.00157231803240628,groß schnitt,2.5979173114022407
-3.6739912984190313,-0.18153708393954027,-0.5456728333909212,0.560197274341365,0.0012902627495479612,Eine,2.3445149699487775
-3.666977412447251,-0.1737833932815808,-0.5498258995489436,0.5697253280862323,0.0013031007340262232,Weinart,2.3543914879121424
-3.666977412447251,-0.1737833932815808,-0.5498258995489436,0.5697253280862323,0.0013031007340262232,eine weinart,2.3543914879121424
-3.2069834985967063,-0.024453533264296782,-0.08560869846132878,0.709954505771367,0.000784351711525673,profitiert,2.8577225818948984
-3.6545739863796656,-0.16001172867237065,-0.5569785455714606,0.586342581718128,0.0013254086889813044,weinart profitier,2.3718873736297015
-3.6345463925693187,-0.13762797246611014,-0.5680314915892498,0.6125670715230767,0.0013603994076810389,sogar,2.4002117024241256
-3.6345463925693187,-0.13762797246611014,-0.5680314915892498,0.6125670715230767,0.0013603994076810389,profitier sogar,2.4002117024241256
-3.1666800558168924,0.009166787828863444,-0.10181908525215078,0.7531158630387742,0.0008365303706852631,besonders,2.909443357946298
-3.6217553159419795,-0.12324743884886702,-0.5747845535222458,0.6289373458820633,0.0013821068441291506,sogar besonders,2.418344455905192
-3.5712986558990676,-0.0660056461219032,-0.5992842822416588,0.6908156059567775,0.001463198201707792,So…,2.4901343830274048
-3.5712986558990676,-0.0660056461219032,-0.5992842822416588,0.6908156059567775,0.001463198201707792,besonders so…,2.4901343830274048
-3.5524791276163836,-0.04449032177305203,-0.6076179396454505,0.7128612368800735,0.0014917131705908658,so… gut,2.5169955547979805
-3.732179743034314,-0.24472660537273022,-0.5079411228597848,0.47725634226002284,0.0011771004151514186,ze…,2.263146969823186
-3.732179743034314,-0.24472660537273022,-0.5079411228597848,0.47725634226002284,0.0011771004151514186,vergangen ze…,2.263146969823186
-3.73552607487574,-0.24828872654846207,-0.505580153963869,0.4722632693708243,0.001170209264096141,+1762,2.2585034966846464
-3.73552607487574,-0.24828872654846207,-0.505580153963869,0.4722632693708243,0.001170209264096141,ze… +1762,2.2585034966846464
-3.7393569085170104,-0.2523555997820427,-0.5028500530020891,0.4665158772266099,0.001162266230655384,+1762 chars,2.2531931945074843
-3.6416739450583986,-0.3184501289365589,0.173109388981506,0.1253316389791311,4.713413516022688e-05,Ich,2.33215365968555
-3.8244163815629815,-0.41338962573338495,-0.04151094930764473,0.06964214057733915,0.0002779919164866547,weiß,2.114222431526014
-3.8244163815629815,-0.41338962573338495,-0.04151094930764473,0.06964214057733915,0.0002779919164866547,ich wiss,2.114222431526014
-3.819938568289456,-0.4113862765858345,-0.03594160992854034,0.07108282456802653,0.00027193853633965807,gar,2.1194308085702476
-3.819938568289456,-0.4113862765858345,-0.03594160992854034,0.07108282456802653,0.00027193853633965807,wiss gar,2.1194308085702476
-3.8037517272236827,-0.4039889170097659,-0.015943657174854527,0.0762576886523726,0.0002502327023848858,gerade,2.1383227825853153
-3.8037517272236827,-0.4039889170097659,-0.015943657174854527,0.0762576886523726,0.0002502327023848858,gar gerade,2.1383227825853153
-3.7942934164034186,-0.39955668887316353,-0.004355519195795539,0.07925763844451526,0.00023767613620205672,los,2.1494070028783696
-3.7942934164034186,-0.39955668887316353,-0.004355519195795539,0.07925763844451526,0.00023767613620205672,gerade los,2.1494070028783696
-3.7776538675064084,-0.39156991315987344,0.01585856605331086,0.08449301290680845,0.00021580912654101976,Küblers,2.1689846896107667
-3.7776538675064084,-0.39156991315987344,0.01585856605331086,0.08449301290680845,0.00021580912654101976,los kübler,2.1689846896107667
-3.760498322688775,-0.3830921654580337,0.03647144002262514,0.08983480608716693,0.00019355713652566313,neue,2.1892690050301784
-3.760498322688775,-0.3830921654580337,0.03647144002262514,0.08983480608716693,0.00019355713652566313,kübler neu,2.1892690050301784
-3.7472230831272353,-0.37636942754058017,0.052264742980127,0.09392981832395035,0.00017653878592735614,Qualität,2.205031533985931
-3.7472230831272353,-0.37636942754058017,0.052264742980127,0.09392981832395035,0.00017653878592735614,neu qualität,2.205031533985931
-2.324639849554581,0.43969185494080615,0.6630673687002467,-0.14270811004047496,-0.0016589108748248105,Gegen,3.8641059214632993
-3.7155116518390043,-0.35976775635812436,0.08944378527349775,0.10357771787134182,0.00013657744276878992,qualität gegen,2.242904261679469
-3.2008160710214866,-0.02359397560172769,0.6004933069378278,0.23761892171167565,-0.000402606591519451,Piräus,2.8831909559938564
-3.421562367505947,-0.1788220733023224,0.40053476000758603,0.1848128455292915,-0.0001932927134865933,gegen piräu,2.6045667987502394
-3.321736154466262,-0.1099482178023468,0.49408775507843705,0.20945303458562953,-0.00029137861961404346,rettete,2.730132736009663
-3.321736154466262,-0.1099482178023468,0.49408775507843705,0.20945303458562953,-0.00029137861961404346,piräu rett,2.730132736009663
33.38179919635514,20.387189745057373,5.2971417789243525,0.5287128223617396,-0.01163180987233363,Freiburg,44.92992866566266
-2.7512327529064238,0.31160366108083437,0.9426220119625383,0.32936836403771014,-0.0007599898855179183,rett freiburg,3.455751015364714
-3.2570215000657603,-0.06406551176423082,0.5519253404714961,0.22474339135495464,-0.0003518702209018571,spät,2.8119441078298015
-3.2570215000657603,-0.06406551176423082,0.5519253404714961,0.22474339135495464,-0.0003518702209018571,freiburg spät,2.8119441078298015
-3.1521978851364003,0.01180143501757721,0.6413260876301043,0.2484702013464629,-0.0004452338975410258,Remis,2.9449319665067772
-3.4101728765343298,-0.1711003279161427,0.41148830485474847,0.18769218808025454,-0.00020479571162123182,spät remis,2.61884593222036
-3.4774865977153318,-0.21614125301520024,0.34564989374698263,0.17040671332476587,-0.00013556548464138988,Torschütze,2.534666749889695
-2.9522763903818547,0.1600394499228033,0.7988350858117698,0.2905699001809174,-0.0006096188988699217,Lukas,3.1994666454079876
-3.5648218278000714,-0.2721048641080495,0.2560868487662423,0.1469707318138248,-4.0990122642970004e-05,torschütze lukas,2.426357789751698
-3.588557934776299,-0.2867403303933276,0.23088938687759875,0.14039251266293667,-1.4285496696652857e-05,Kübler,2.3971382761697484
-3.588557934776299,-0.2867403303933276,0.23088938687759875,0.14039251266293667,-1.4285496696652857e-05,lukas kübler,2.3971382761697484
-3.62293222920318,-0.3074350755853612,0.19372057704125015,0.13070045946549105,2.5193973378302986e-05,derzeit,2.355015629921337
